asic,review
B08W8DGK3X,"
I stumbled on this pc while looking for parts to build a new computer. The price of this thing is a steal at 1100 dollars. 11th gen I7, 3060ti, water-cooled. It was a great deal. So, after it arrived, I've been playing on it for over 2 weeks. It has been running beautifully, it plays Elden Ring on Ultra just fine, Cyberpunk on high settings at a consistent 60fps, and Overwatch 2 on ultra (I play on 1080p not 4k, keep that in mind). My cpu temps run just fine as well, it averages around 50c with a workload on it and gpu temps are around 60c. Max I've seen them run is 70c but I went into MSI Center and ramped my fans up to 100% and they lowered quite a bit. Now, the downfall of this pc is the RAM. I was promised 16gb of 3200mhz ram. It currently sits at 2667mhz as I am typing this. My friend has this exact PC and his runs at 3200. So I'm not sure what's going on here but my RAM is definitely off. I have ordered 32gb of 3200mhz that is on the way. Which I planned on upgrading the ram anyway, but i had to buy 4 sticks instead of 2 sticks. Also, I do not trust this water-cooler or Power supply. Both are off brand and I plan on replacing them before they go out. I know I have said some pretty big cons in this review, however, I think this is a great pc so far. It hasn't let me down yet, the m.2 is fast as hell. I really like it, but I do plan on making upgrades to it soon for longevity and efficiency.
"
B08W8DGK3X,"
UPDATE: Support did get back to me and in the process of getting information about the RAM modules, they are not both working and I have the advertised 16gb. I've updated the rating to four stars because support was still quite slow to get back to me and there wasn't a quicker, more direct way to contact them. The computer works as intended now and the damaged case isn't the manufacturer's fault.ORIGINAL REVIEW:Arrived with some cosmetic damage to the top front of the case. This isn't the seller/manufacturer's fault but certainly worth noting. It runs fine and has a lot of performance for the money. The reason it gets one star is because Windows is only reporting 8gb of RAM, and it's supposed to have 16. I checked to make sure both sticks are seated but still only showing 8gb. I contacted support through the only method possible - a form on their website. I've heard nothing back besides the automated reply. It's been five days. I am also unable to register it because it seems like the model is discontinued and the model isn't an option on the registration form. Overall the computer is fine, notwithstanding defective RAM. However, five days and no reply after I've received a defective product is unacceptable and I cannot recommend this  computer based on that alone.
"
B08W8DGK3X,"
Zotac may not be the top brand but their pre-builts are amazing. I got this on sale for 1,100. At this time a 3060 ti/AIO/ 1TB SSD/a good i7 processor/motherboard with room to upgrade. This is amazing. Spent months looking at pre builds...none of the top brands gave you this much for 1.1k anything close to this is 1.3k without AIO and 500gb ssd.. and a cheaper processor and motherboard. The build is a little loud but good temps and that Zotac 3060 TI is a champ. If you see this build for 1.1k or less again BUY IT you won't find a better deal. Also this is 100% plug and play it's all ready to go 👍
"
B08W8DGK3X,"
Bought this lovely piece of hardware with Amazon's payment plan, and I'm  VERY glad for that. After the first payment, they send you the product, and you pay in monthly parts. THAT BEING SAID, This card is great for what I need. I've been creating 3D assets, VRchat Worlds, and VRchat Avatars, along with more Digital Artwork, and it's been able to handle it beautifully. Not to mention being able to finally play newer PC games, which is a plus.
"
B08W8DGK3X,"
I got this at a huge discount (1200) but it wouldn't be worth it at full price. AIO was scuffed up which had me worried CPU was damaged and wouldn't even boot but it did, one of the fans on AIO radiator has a decent wobble to it. One of the display port connections in the graphics card is extremely temperamental and goes off for like no reason at all.Aside from that, its starts, runs and operates like anything you could ever expect out of a base model gaming computer.
"
B08W8DGK3X,"
I'm not a bleeding-edge enthusiast, but I love seeing the best in my games. I upgraded from a GTX 1050, and this card has let me max-out my settings without breaking the bank!Games that run great at 1080p, 60hz, max settings:-Control-Cyberpunk 2077-Doom: Eternal-Elden Ring-Outriders-RDR2Overall, a great card for modern gaming. It'll be a long time before I'll be needing another upgrade.
"
B08W8DGK3X,"




                    The media could not be loaded.
                



 Bought this 3060 about 4 months ago and haven't had a single problem with it. Looks good. Performs great for its tier. Fans are loud at 100% but that makes sense. Now as far as over clocking. I've been able to go up to 160 on the core and haven't tried anything higher than 1000 on the memory. It was stable on almost all of my games other than Warzone. So I brought it down to 150 on the core and 800 on the memory and haven't had one game crash sense. I'm very impressed with this card. To be fair I didn't leave it at this high of an overclock. I just wanted to see where it would be stable. I currently run it all the time at 120 core and 500 memory with custom fan curve. It never gets above 63c and in gaming never gets over 58c. Zotac will be my number one choice for GPUs from here on out.
"
B08W8DGK3X,"
Great graphics card i have been using zotac for 5 years and it never lets me down.  Make sure you download a software to make gpu fans run faster so temperatures are not high.  If you know how to modify fans i suggest to do it so you wont kill this gpu in a year.  This is a special kind of gpu with 12gb it can play anything just make sure you have good ventilation in your case.
"
B08W8DGK3X,"
This gpu works great, tho the couple problems I have are the fan noise level when it turns on, the warm plastic smell still comes and goes and the metal rack on the back came bent so I couldn't properly screw it in (had to diy it). The last one is probably my biggest issue. I bought it new but tbh I'd expect nothing less from something ""made in China"" sadly.
"
B08W8DGK3X,"
I was looking for a mid sized yet powerful VGA for a good price and so far I'm lovin this video card!
"
B097YW4FW9,"
My husband loved his anniversary gift
"
B07Z8PWC6R,"
I got this for my wife. She uses her i7-12700K based machine mostly for rendering still images, so this is just what I thought was an adequate card which is below the steep part of the price performance curve. After building the machine I ran the Passmark tests and was surprised to find that this has substantially better 2D performance (1255) than my RTX3070 (943), 3D performance for the 1660 Super was 14,168 compared to 24,787 for the RTX3070. Considering she mostly needs 2D and I mostly need 3D I guess we both got what we needed.While testing and installing software I ran a 3440x1440 144Hz monitor on Display Port and a 3840x2160 TV on HDMI and both looked good. No signs of the card running out of performance or bandwidth. On an old GTX980 the fast monitor gave color fringes until I turned it down to 60Hz.I wouldn't hesitate to buy this card again for any normal PC. Unless you are playing very high resolution 3D games it should do everything you want.
"
B07Z8PWC6R,"
I got this little guy when my old, reliable 980ti finally kicked the bucket....during the COVID chip shortage, of course. I was a little marked up but, still affordable. I was shocked at how well the Super performed and how close in numbers it was to the TI version. For affordable gaming, you can't beat this little beast.
"
B07Z8PWC6R,"
This is a good graphics card it’s an excellent GPU I was getting 140 fps in a big game but when I bought it was over 500$ when the market was high that’s really the only thing I can complain about So of your Looking for a good GPU this one is really good.
"
B07Z8PWC6R,"
package arrived with no damage opened box and installed this 1660 Super in my wifes gaming desktop(one of wally world specials) had a little problem getting the connectors to hook up to the power. other then that PC saw video card i went to Nvidias website and played GTA. and  immediately saw a BIG diffrence in the graphics. also tested RDR2  the ONE game she couldnt play thanks to HP!  loaded that up and my wife was very happy. thought Video card was gonna be bigger but it fitWOULD  order from this seller again.
"
B07Z8PWC6R,"
This card is the top of the line for the technology I had available in my case. I can play all the games I have currently at full settings and with no issues. Excellent card if you have slightly older motherboard and processor.
"
B07Z8PWC6R,"
its smooth lol but its no rtx clearly it serves what i need for now i do recommend it if your on a budget
"
B07Z8PWC6R,"
Like it. For general games and school and video editing.
"
B07Z8PWC6R,"
Recomendable para placas madre de pci 3.0
"
B07Z8PWC6R,"
My goal was being able to play the newer games on my Dell, more specifically, FC4.  I had bought the RX 570 which did a great job, but for some reason, it was extremely noisy.  It made a loud whirring sound every time I played the game.  The other games I've played, Fallout 3 and 4, Crysis, the card didn't make those horrible sounds.  Realizing the cost of gpu's are rapidly escalating, I checked out the GTX 1660 Super.  I checked it with games-debate and it was superior to the RX 570.  The frame rates are incredible!  Also, a BIG plus was the small size of the card.  I already had an 8 pin adapter to plug it in and it installed super easy and ran like a dream.  The temperature of the card runs within the norm and has made an incredible difference in game play.  I highly, VERY highly recommend this card!  It's a good price for the card and it delivers exceptional performance if you're unable to get the higher end gpu's.  It's worth the price!
"
B07Z8PWC6R,"
I am using a Ryzen 5 1600 paired with a 660ti so this upgrade for me was very substantial and really the cheapest way to break into ultra settings with 60+ FPS (usually above 75fps even in modern games like borderlands 3) which is perfect since I have a 1080p monitor with a 75hz refresh rate. Anything stronger than this card would yield better results but, would probably be bottlnecked past a rtx 2060 or 2060s which is the next price bracket above this card. So this really works well with the 2016 released Ryzen 5 I’m using. I think at the $249 I paid in about June of 2020 was very fair and I have been very happy with it overall. If you have more money get an RTX 2060s but at $250 or slightly under this is a great option. This card is small so it’ll fit in to many cases, not quite a low profile but smaller than some single fan designs I’ve seen. For its size it also weighs more than I’d expect it to eluding to a nice heat sink. Overall the thermals are not bad and I have overclocked it utilizing the OC feature on MSI afterburner and now my clock speed is around 1700 and boosts up a little past 2000 which is actually pretty great for just using the stock cooler. It isn’t very loud and I do have an open case design so I would be able to quickly tell. I like that the card is simple because some look obnoxious but, I would have liked even just a simple clean backplate especially since I’ve seen cheaper 1650 cards with backplates for $100 less than this card.
"
B09719T6FT,"
It's a decent GPU but I overpaid for it because of the GPU shortage at the time. Those things aren't really my issue though. My issue is the oversized cooler that has a small RGB logo in proportion to its size. The ""Selling feature"" of the RGB fans should have been left out for a better designed RGB on the side. None of that is as bad as the terrible software that is required to control the color of the lights, Gigabyte RGB Fusion. Its better just to turn off the LEDs unless you purchased all Gigabyte/Aorus parts. I still thoroughly enjoy this GPU but don't buy it for the RGB
"
B09719T6FT,"
This product is computer compensation and is mainly used for standard level gaming such as GTA V, COD, Apex Legends, etc. and will run these games at the max as long as the CPU is good as well. For the value it’s amazing I say the price of it is good especially for inflation and what it was before. The noise level isn’t something of worry it’s just as loud as normal fan within the computer. When installing ensure you push the sides of the PCIE slot, no need to get aggressive with it, this is sensitive so if the bottom part breaks the whole components is deemed useless.
"
B09719T6FT,"
This card is much bigger than my GTX 1070 so make sure your case has room. I was able to get this in but it was tight. The card is awesome and the price was right for $400.
"
B09719T6FT,"
What I like the most is that Amazon financed it for me! didn't have to sell my kidney to buy a modern graphics card to replace my 1050ti which, to be fair was just as good without all the new ray tracing and cuda cores I needed for work these days..  So a RTX card was necessary.For games my old card was fine, never needed to run anything on 4k on ultra settings, it handled 4k on high settings just fine.But anyway, the new card really does shine at handling my work projects with better than satisfactory performance.  The actual graphics memory shows up as a whopping 44 gigs total, with 12 physical.  I don't even know why fully, its something to do with the rest of the build i guess.  (Threadripper with 64 gigs ram and about 15 TB total in drives)All I know is that it handles actual work and not just video games, otherwise I would've went with the 8gig cards, could've ended up spending twice as much on a 3080 and judging by the fact I can't get this thing below 30fps on any game I threw at it so far, this card was the best choice for both work and completely wasting my time playing games lol.It arrived pristine and brand spankin new in the wrap, so props to the seller and it mounted up and has been whisper quiet in there while handling everything I can throw at it.  The only other card I would've bought would have been the 3090 but honestly its way too close to the 4000 series coming out to blow two grand on something that's so soon to be another paperweight in comparison.  Ill take the 4000 series for 2k, at least I'll be on the bleeding edge when I do.Especially if Amazon finances it for me lol.  Anyone need a spare kidney?
"
B09719T6FT,"
I'm so glad prices of these GPUs are finally going down! Finally upgraded from a 1070 to a 3060.It arrived in 2 days, plugged it all in, and started working right away. FPS in games have gone up significantly. Most games I didn't have an issue FPS wise anyways. But it was time to upgrade, and these GPU prices were crazy the past few years. Definitely a worth upgrading for gaming and/or editing!
"
B09719T6FT,"
It works, looks nice, and most importantly has RGB 👍🏾
"
B09719T6FT,"
Works nicely with my CPU and fits my motherboard perfectly, already noticing much higher frame rates and performance
"
B09719T6FT,"
First off, a great card for the money even with the inflated prices. the surprises i mention are that it comes with no Manual or cables. NONE. all you get is a warranty card, badge, quick guide which is no help at all and the video card....thats it. No fault of the seller. This is an ""Elite"" series of the card which im assuming they know what you are doing(which I do) but for a novice it would be slightly difficult. if you do a lil google research you can have this card up and going in 20 minutes. Also upgraded from a GTX 1060 and am blown away
"
B09719T6FT,"
What can I say about this card that hasn't already been said? Was definitely worried about choking the fans with the half inch gap between the PSU shroud (Lian LI lancool 205m) but the card keeps up and I have yet to see above 70°c! 1080p on most games I play (Destiny 2, warzone, PUBG, Forza, gta5, etc) are well above the 120fps mark with some in the 200s.
"
B09719T6FT,"
Part works and everything. But the product key for the part has already been used so I can't register my gpu for a 4 year warranty that comes with it. Now I have to contact customer service to address the issue
"
B09QVPMGYV,"
Nothing wrong with this GPU, it’s cheap and effective. Definitely does mostly everything you will ever need it to do and well! That being said the 3060 being roughly 90 dollars more is well worth the extra price, from performance to capabilities.
"
B09QVPMGYV,"
Es lo que se ve en los vídeos de youtube donde te muestran su potencial. nada mas que decir.
"
B09QVPMGYV,"
It’s great quality, but what can I say, it’s an rtx 3050 very powerful great price.
"
B09QVPMGYV,"
It is SUPER quiet even under heavy loads and I was really impressed by the graphics quality.  Oat reviews I saw said that it was great at 1080p but I played DCS in 4k with no problems and it looked fantastic! I did end up returning it tho but only because I found a great deal on a 3060 and it only made sense to upgrade. I definitely recommend this card for someone building an above average PC. You won't be disappointed.
"
B09QVPMGYV,"
Unlike most people, I purchased this to convert videos files, not gaming. It's blazing fast at converting video files from h.264 to h.265 CoDecs.I have an Asus ROG STRIX Z370-E GAMING motherboard + Intel Core i7-8700 Coffee Lake 8th Gen 6-core 12-thread 3.2GHz (4.6GHz Turbo) + Corsair Vengeance LPX 16GB 3.2GHz DDR4 RAM.I was using the CPUs built-in H.264 and H.265 hardware acceleration to covert videos.On average, it would convert video recorded with the following at about 5 to 10 frames per second.Video Stream: 720p (1280x720), 2925kbps, 29.97FPS, AVC (Main@L3.1) (CABAC / 4 Ref Frames)Audio Stream: 184kbps, 44.1kHz, 2 channels, AAC LCAfter adding this video adapter, I can now convert the same videos at an average of 1400 frames per second. That's over 140% faster!
"
B09QVPMGYV,"
Muy buena de actualmente sin fallas, perfecta para usar con dos monitores y con juegos de alto nivel.
"
B09QVPMGYV,"
fast shipping great prodact
"
B09QVPMGYV,"
Es muy buena, a parte de jugar se puede usar con el programa Nvidia Broadcast, no se calienta mucho, en furmark va hasta casi los 68 grados lo cual es bastante bueno ya que mi anterior tarjeta llegaba a los 95, casi no se escucha mientras funciona, todo OK!
"
B09QVPMGYV,"
Tenía un 3400g, hace un mes que tengo la gráfica, y la verdad que me ha funcionado perfectamente en todo los juegos, en la mayoría de juegos en los maximos gráficos  me va a más de 70 fps, tengo un 5600x y si alguien tiene una preocupación por el ruido de los ventiladores, la verdad que son super silenciosos y también cuando la gráfica no tiene mucho uso se apagan los ventiladores, la verdad la recomiendo.PD: Revisen las medidas de su case antes de comprarla porque es medianamente grande
"
B09QVPMGYV,"
For those familiar with Gigabyte, the quality of this card is exactly what you would expect.  This is the entry level RTX 3050 chipset, but Gigabyte allows you to overclock the card slightly for tweaking performance.  RGB Fusion lights up the GIGABYTE name on the card in your choice of colors, but perhaps the nicest feature is displaying a thermal value related color.  A cool green represents comfy temps, while yellows and oranges represent increasing heat values.  Installation is super simple and requires an open PCIE power connection on your PSU.  (cable not included).  A great value for the money!
"
B08V1WK4LB,"
Overall great card if you are not interested in RTX performance (ray tracing). I was skeptical buying this brand again after getting a DOA AMD 550 a year or so ago during the great video card shortage. I was also concerned over getting a refurbished mining card. However, the box seemed intact and the card itself looked new without any dust or dirt anywhere to be seen on the card itself or cooling system.I have the 6800xt mated with an AMD 5600x, an X570 Aorus mobo (capable of enabling SAM), and 32gb of AMD optimized RAM. My primary display is a 4k 120Mhz OLED 65’ TV. So far I am able to max out all settings in 4k with frames ranging from dips to the mid 40s to maxing out my display at 120fps. On average, I been getting 60-80 fps.The card does run hot (look for JUNCT temp). I have to set my fan speeds aggressively both with my case and GPU. The fans on the Red Dragon are loud when running above 50% speed or so (especially as you go over 65%). There is a bios switch on the Red Dragon that allows for underclocked “silent” running… without that enabled (or a waterblock installed) expect a decent amount of fan noise and heat as you push your GPU in most modern games at 4k.While the card does have RTX cores, turning on full ray tracing in games like Dying Light 2 and Cyberpunk 2022 at 4k is, personally, unplayable. However, the RTX cores are nice to have and maybe some performance can be salvaged from them with future driver optimizations and games partnered with AMD tech.I am happy with my purchase as maxing out my settings at 4k with frames 60fps or higher without spending any more then necessary was my goal. Giving up RTX performance was always on the chopping block for me given the outrageous mark up on the 6800xt/3080 + level cards lately. Things look even worse with NVIDA’s new 4000 series cards with unprecedented MSRPS for both their 4080s and 4090s. Call me old fashioned but paying $600-$800 is an already healthy markup on said models, trying to keep the crypto prices alive is beyond greedy.Amazon giving me a 5 months interest free option @$614 on this GPU was the magic number combo for me.
"
B08V1WK4LB,"
Pros:* Compared to 3080, this delivers similar performance and better $/FPS.* Got it around 09/2022 when price started to drop. Sure it will be cheaper if you wait more but it's good bang for the buck if you can't wait.* Been rocking a 1080 for 5 yrs, good to see AMD coming a long way for their video card. AMD Adrenaline is easy to use, with integrated OC ability.Cons:* At this point I'm still not sure if I got an open box. There's seal on the box but none on the antistatic bag. And there's nothing in the case other than a simple business card sized guide directing you to powercolor website.* 3 fans can be loud, but understandable.* Card is long and doesn't fit nicely on my PCIE support bracket.
"
B08V1WK4LB,"
I have been using this for a month now and use the silent BIOS. I can play FF7 remake and Elden ring on ultra settings at 1440p and the fans DON'T EVEN TURN ON! The card will stay under 58c in most games and I have never seen it get above 68c yet with more demanding titles like MW2 campaign. More demanding titles will generate some significant coil wine as others have mentioned but I game with headphones so it's not audible at all. For $550 I could not have done better.
"
B08V1WK4LB,"
Good performance, Price was 589 when I got it and that was a reasonable decent deal.The temps are nice and low. I threw everything I could at it while its on its OC bios and it couldnt go up higher than 75cI am for sure a fan of powercolor GPUs, they have always been very solid, and well made. Whenever its time again for me to buy a GPU again it will most likely be powercolor or sapphireI did not experience any coil whine, however, the fans are nothing to write home about, average to louder than average noise level for the level of air moved.
"
B08V1WK4LB,"
I got this at a decent value at the time, they are even cheaper now as of this review. Its performance is great. I do mostly 1080 gaming on 3 widescreen curve monitors. Never dips below 120 frames on max for any game I throw at it. Paired with a 5600x on mini itx aorus. Switched from nvidia as I dont like their practices anymore and im very pleased with the results. Not just the performance but driver compatibility. No more graphical tears, glitches, flickers, missing textures that seemed to plague my old 2070 ti.Its very noisey. Makes a buzz noise at higher fps which I found out is normal for some cards. In a case its barely noticeable, but open case it was too much to tolerate. In a normal case it gets toasty. Im sure it thermal throttles a lot in closed case but i havnt notice as 1080 isnt pushing it too hard.
"
B08V1WK4LB,"
This card makes Microsoft Flight Simulator 2020 silky smooth at high detail settings in 1440p averaging 100FPS.  Just what I needed from a graphics card.The price is right @ ~ $600 as of Oct 2022.Card runs quiet and cool.  Great buy.
"
B08V1WK4LB,"
This card has it, the cooler and fans are more than adequate to keep the card quite but unfortunately the card received has some pretty terrible coil whine when under load.  I will continue to use the card for the next few days and report back if burn in helps dampen the noise.
"
B08V1WK4LB,"
Gets a pretty good score in 3dMark, but im glad i paired it with a 5900x. Star citizen runs great now. The 6600xt is okay, but this is the highest end gpu ive ever used in a personal system and i can feel it. BE WARNED, it pumps out ALOT OF HEAT. Mainly from the psu because this thing is power hungry. So if youre in a heat wave like indiana is rn, and you dont have central air, your window unit probably wont keep up. All in all, good value for gaming but mining performance is sub par. Only makes about a Dollar and a half a day on nicehash. Maybe thats good, but its not worth the extra heat to me, even when im not home.
"
B08V1WK4LB,"
Got it on sale or else GPU are still expensive. I love Powercolor GPU, I had a RX580 which was way nosier than this one. It’s working great and great performance so far. Love the zero rpm during low power usage
"
B08V1WK4LB,"
Looks great, works great, runs Escape from tarkov at max settings w/ over 100 fps. 5900x cpu. Only complaint is the coil whirs/whines audibly. It's not very loud, but I couldn't handle it without headphones. Luckily I don't hear it with my headset on. 4 stars because of noise.
"
B08P3YT3MY,"
Scored this GPU as a ""Good"" Amazon Warehouse item and the packaging was perfect, card was in its static back, and works perfectly. The 6800 completed my all-AMD build as it's matched with a Ryzen 7 5700X to take advantage of the smart access memory feature.
"
B08P3YT3MY,"
I paid $500 this new most 3080s are like $800-850. This performs near a 3080 running it with a 12700F on a 550w psu no issues
"
B08P3YT3MY,"
The hardware is great but the software is terrible. Just like a buddy told me before I bought this.The shipping needed work too, claimed brand new but came with a return label inside
"
B08P3YT3MY,"
Excellent product for my computer
"
B08P3YT3MY,"
came expected but i paid more than double but hes legit
"
B08P3YT3MY,"
Not Iray compatible, unable to render iray shaders in Daz3d those only work with NVIDIA cards
"
