asic,review
B08P3YT3MY,"
This is a very well built card that has great thermals. The msrp is not $579 as another misinformed reviwer had said. This has been $819.99 from day one directly from Asus. So although prices are high, not nearly as bad as that would lead one to believe. Overall this performs exceptionally at 2k resolution, and also doesn't do terribly at high/medium settings in 4k either. It's not the fastest card out but when priced right and having some OC headroom can be one of the better values in this current market.
"
B08P3YT3MY,"
MSRP is $579.00
"
B08P3YT3MY,"
The gpu is sturdy with full metal body except the fans. Feels and looks premium. You can check out performance figures online and the card lives up to it. The card is a bit heavier than usual.There’s some glitch with rgb control software which switches off the TUF logo led sometimes and needs manual reset from armoury crate. I faced this a couple of times and this somehow fixed itself.The recommended power supply is 750W so make sure you have enough headroom. I have not seen this card draw more than 250-270W at full load.I have clocked at least 30 hours on this card at full load with 4 hours continuous game play. I have not encountered any os or game crashes.I switched to this from Nvidia card and did not face any issues with DDU default settings for removing the Nvidia drivers. Also, I am running a CPU without integrated graphics and the display works without amd drivers installed.This is a solid product and a recommended buy.
"
B08P3YT3MY,"
Excelente calidad
"
B08WTFG5BX,"
Double-check the dimensions of the space for this card as it's a wide one. The original computer I wanted to put it in was narrower than the entire case, much less the space inside. Thankfully, I had an old backup from 2013 that it works very well in.
"
B08WTFG5BX,"
Could have had a little bit more instruction on how to install. Also some instruction about I want to put it in how to get it working. I needed to speak with the Tech person.
"
B08WTFG5BX,"
Todos los juego me va a mas de 120 FPS
"
B08WTFG5BX,"
Works as intended
"
B08WTFG5BX,"
Muy buena GPU!
"
B08WTFG5BX,"
This a very expensive Video Card but do the Work!!
"
B08WTFG5BX,"
This card performs so well. I played Halo Infinite on it with all settings turned up to ULTRA and it runs butter smooth. This is not supposed to be possible for this card according to IGN, a famous computer games web site. They say you need a 3080 Ti to do that, but I did it with this 3060 OC and got butter-smooth graphics. However, I do have an AMD Ryzen 9 5900X CPU, which they say is also required to play Halo Infinite with all settings to ultra. Nonetheless, I did it with this card and it was perfect. I can't tell you what performance you will get with it, since that partly depends on the performance of your CPU, memory, and motherboard. I am highly impressed with what I have. This card is wonderful for the price. Cards with significantly higher performance are twice to three times the price of this one. For me, it's a no-brainer to not throw out tons of money when I can have this one and get great performance in the same game. The enormous cooler keeps the card running comfy cool too.
"
B08WTFG5BX,"
Had to wait about an extra year than I wanted to, but after thre price came down to MSRP I pulled the trigger and haven’t looked back.Came from a 1660 super so it was a substantial upgrade in performance.Went from 40-60 frames to 138-150 frames for Warzone
"
B08WTFG5BX,"
Works good, although I had some issues today where I couldn't get it to work for a bit. Thought it died on me. Had to plug into my MB graphocs port and after that things turned on. Plugged back into this GPU after that and everything was working right again. Not sure what happened but if it turns out to be a bad GPU, I'll edit this post. Would,'ve been a 5 star rating if noy for this issue.
"
B08WTFG5BX,"
Bought this card for $429.99 (sold and sent by Amazon) and it is incredible. The triple fan configuration makes cooling a little easier. It can handle heavy games with maxed-out settings at 1080p easily and if you add DLSS you can get 100+ FPS in pretty much every game.The price is still high based on its MSRP, but $429.99 it's way better than paying $600+ for it.It can handle 1440p but it really shines at 1080p. If you want a bit more power, you can go with the TI variant if you find it for a really good deal, which is pretty damn hard.
"
B09256CTT3,"
I've been wanting this card since I built my pc because I was doing an all-white build, and I noticed a big difference right away since I was upgrading from a 1660 Super.
"
B09256CTT3,"
Enough for today's games Went from the 1050 TI o the RTX 3060 Huge difference in graphics
"
B09256CTT3,"
Used it for my wife's all white build. There is no RGB, just white light on the Zotac Gaming. Looks good and kills 1080p gaming. Wife is getting 200+ FPS in R6 Siege, and around 70 in Shadow of The Tomb Raider, on high.
"
B09256CTT3,"
This card sealed in package from 1 year ago, how is it miners causing price increase if these cards never been in a mining rig?  Finally bought one but scalpers and human nature is why prices are up, these guys don't even know how to mine or they would never sell the cards. rofl.normies gonna norm, but prices aren't going down even with the low hash rate variants so naturally its the same as consoles just being overpriced so that children can't play games.  sad.
"
B09256CTT3,"




                    The media could not be loaded.
                



 At first I really didn’t want to pay 1,000 bucks for this card. But having just got scammed out 800 bucks for a rtx 2070. I can say I’m glad I got scammed, and ended up with this beast. It always handles everything I throw at it (not even overclocked). The thing looks like a sexy motherfacker and fits my white theme perfectly (as seen in pictures and videos). Honestly perfect for what I use it for, never had a problem (owned for 10 months now, so yes I payed 1,000 during the pandemic as this was “cheap” at the time) 10/10!!
"
B09256CTT3,"
Good performance and nice color. Just overpriced like all the other gpus, it is better to buy the AMD RX 6750xt
"
B09256CTT3,"
Works amazing and was easy to put into the pc as well as setting up the program.
"
B09256CTT3,"
Only if it was cheaper could have been better, regardless very happy with it.
"
B09256CTT3,"
Great graphics runs all of my games well at a good fps and a good quality. I have had no problems with it. Only thing that I don’t like is that the zotac logo is yellowed on the fans. Other than that great buy.
"
B09256CTT3,"
I bought it, and it works- upgraded my cpu with it and runs flawlessly.
"
B0BC1DQRRD,"
This card is nice. The vented backplate helps it run cool and the added dash of RGB is not overdone or trying to be extra fancy. It's not overclocked as much as other manufacturers and runs cooler because of it but it can easily be done.
"
B0BC1DQRRD,
B098Q4M4WH,"
Seems most brands for the NVidia GPU are about the same, with small variations in over-clock, construction and fans. This one doesn't have a lot of RGB LED going on, just the Gigabyte logo. I got it as an Amazon warehouse ""used"" so less than typical retail pricing. It came in good shape and no issues with installation. I know not everyone has, but I've had pretty good luck with the Amazon warehouse deals.At this point in time (fall 2022), maybe waiting for the new AMD RDNA 3 reviews would be worthwhile. But if you need a GPU now, this is a safe bet and a good paring with the Intel i7-12700 CPU.
"
B098Q4M4WH,"
Don't want to accidentally burn down your house? Don't go for the 4000 series graphics cards and stick with 3000. (Seriously, the melting cables is concerning to me). This card has nearly all games on max with 100+ fps on a 38"" monitor. I couldn't be happier. I bought another for my wife.
"
B098Q4M4WH,"
So basically I got this one when it was on sale for -20%, totally worth it! Runs everything smoothly as I wanted it to do!
"
B098Q4M4WH,"
Came right on time and it woks very well. 10/10 do recommend
"
B098Q4M4WH,"
Works as stated. Prices are still a bit meh but over all good product.
"
B098Q4M4WH,"
Excelente tarjeta de video, precio calidad que me dejó muy contento con los resultados obtenidos...
"
B098Q4M4WH,"
As a famous pirate had once said....Hello Beastie...And certainly a beast it is, this card blew my 1660 super out of the water no doubt about that, it has chewed up every single game I had thrown at it, full graphics 1080p or 1440 no problems.....now I haven't really done enough testing since I only had it for like a day, however I can certainly see a difference....and I might even be bottlenecking it too since my hardware is already on the older side, or weaker...Ryzen 5 3600DDR 4 16gb 3000mhzMsi gaming plus b450 moboYeah I'm pretty sure there is some bottlenecking but so far I haven't really noticed, price was good although not quite exact, rtx 3070 at MSRP usually fetch for 499 or 550 but I got mine at $599, not totally unreasonable but I couldn't pass up the deal it was the best I was gonna get, try looking for an rtx 3070 for lower than $650 (if you're lucky) I dare you....most of the 3070s you'll see here are around 700 and above and possibly weaker (friggin scalpers)....If you are worried about LHR, just don't, that's really only meant to reduce performance for crypto-asshats, if you are going to use it for gaming you have absolutely nothing to worry about because the performance will be there....Overall, I think there might be a shining light for us gamers as we move further ahead, my advice stay patient and be on the lookout, NEVER buy from scalpers....and if you're lucky and find a good deal, don't pass it up just grit your teeth and buy it......
"
B098Q4M4WH,"
Get this better than the BS price of the rtx 4000 series
"
B098Q4M4WH,"
Bought for warzone here are my thoughts on it. It was definitely an improvement but not quite as much as I hoped. Wanted 120 frames highest setting and I get about 90 consistent.  Some of this may be bottle necked through my i7 processor however idk thinking it's more of the fact there wasn't enough graphics card memory for all the shaders the game requires. Overall I'd say 4 stars not the best but you'll be running your games rather smoothly
"
B098Q4M4WH,
B096YQ6WVW,"
I upgraded from the XFX RX 580 Black Edition. While that card held its own for about 5 years... This 3070ti blows it away. I was having slight temperature increases, up to about 80 F. Now, I max out around 65. Wow, just wow. The whole computer is running SOOO much better. I know the price point is incredibly steep, but just do it. It will be well worth it. I did have to upgrade the power supply from a 550w to a 750w. Mostly, for the PCI-E 8 pin connections, the 3070ti requires 3 separate 8 pin connections. Just for reference my build is, Ryzen 5 3600, 16gb DDR4 3000 mhz, Gigabyte Aorus Ultra X570. Also, I bought the ROG Herculx Stand for extra support. The RGB looks amazing but, the stand is not necessary. The motherboard more than supports this hefty card. JUST BUY IT!!!!
"
B096YQ6WVW,"
this is a great card even going from a 2060 super to this I got 60-80 more fps in most tittles with the same graphics settings. Playing most of everything in 2 k with high settings and hitting my 144hz refresh limit. butter smooth and pushes out fps with out pulling out too much wattage. only down side was getting the power connected correctly. Oh and temps are amazing never seen it go past 65 c even with big OCs.
"
B096YQ6WVW,"
Best gpu for the pc enthusiast
"
B096YQ6WVW,"
After a couple months of use, I can run any game I have installed at 1080p and highest settings. Once I get a 1440p monitor I will update this review with results. Top tier GPU, will run anything.
"
B096YQ6WVW,"
The Asus card has good cooling and decent aesthetics, even if they are a bit juvenile in my opinion. But the exaggerated price for essentially strix name and extra plastic just don't justify the end product. The 3070 TI just does not come close enough to the 3080 to justify its existence therefore I would suggest holding off for a 3080 or sticking with a 3070 because this really does not offer anything over either one of those classes except a bloated price point.
"
B096YQ6WVW,"
beautiful
"
B096YQ6WVW,"
Upgrading from a 2070 RTX Super. What a difference. I live stream video games and it has made such a difference in not just what I see, but what my viewers see. The one thing you need to be aware of is that this thing is huge! I had to buy a different case. Be sure to check the dimensions to make sure it will fit (use the website to make sure of fit and compatibility). Price was much lower than they had been, but still a little high.
"
B096YQ6WVW,"
I typically go for and msi GPU when I’m looking to upgrade, but The Asus ROG design for the 30 series cards look absolutely stunning, the RGB is very smooth with plenty of options on the software. I have done several benchmarks and the card has not gone over 70 Celsius, and stays quiet even at that temperature. This card stays cool even in a case like mine that is considered to have poor airflow. I would say if your looking for a 3070 ti, get the ROG card, however the ROG card consumes more power than other models (3 8-pin) also, I don’t think this is a significant enough upgrade from the 3070, if you have a 3070 now and you want to upgrade to for a 3080 or 3080ti. Overall this is a great card for the price.
"
B096YQ6WVW,"
very good for video games.
"
B096YQ6WVW,"
After months of use this card is great no problems at all just a little pricey but it's is the best at what it does
"
B0995TBTLS,"
RTX 3060 Ti at $490.00 in 2022-09.I love MSI and have always found their cards to strike a great balance between power and efficiency. This one though, my first GPU upgrade since pre-pandemic, is really on the line. It is possible I do not know what I am talking about and that all the cards coming out now are power-hungry behemoths, but based on the fact that I had to dig out auxiliary power cables for my modular (650W) PSU and remove a case fan to get this thing in...I also take issue, as a multi-monitor user, with its weird spread of 1 HDMI + 3 DisplayPort. Maybe that's standard now? I have been living under a COVID-shaped rock. But it works! (Although for some reason it makes the middle DisplayPort the primary monitor...)On the positive side though, the card works just fine for gaming. It's quiet (although I also run MSI Afterburner), runs whatever I throw at it at 1080p without a hiccup, and enables ray tracing which for me is a big upgrade. I really wish the card was a little smaller and used a little less power, but-- I finally got a new video card!
"
B0995TBTLS,"
I had to upgrade for work and once i saw an option to buy a used RTX 3060 Ti  came up i had to get it.IT took a while to ship, but the card is amazing and easy to install.Took very little time to install the drivers and update.Thank you so much!!!
"
B0995TBTLS,"
Was building a gaming pc back in April, back when some components were still at higher prices then currently. Paid $699 for the item plus taxes. Went from a laptop with a 970 graphics card to this was a complete game changer. Easy installing on my PC and doesn't make as much noise. Provides great frame rates for games I currently play. Now that prices are dropping this one is now a good choice to select for PC gaming builders and has also been recommended on popular YouTubers building PCs with 3060ti.
"
B0995TBTLS,"
It’s a 3060 ti but it’s almost 90 dollars more expensive than what you can get for a $400 founders edition 3060 ti. The RGB is a little redundant in my opinion. Other than that, solid performance, cooling, and noise level.
"
B0995TBTLS,"
Bought this for $700ish. I should have waited till it dropped in price. Otherwise, It works so much better than my 2060.
"
B0995TBTLS,"
Looks brand new and the shipping was quick...Works Great
"
B0995TBTLS,"
esta excelente
"
B0995TBTLS,"
It’s solid graphics card. I’m assuming if you’re shopping for them you know what you’re looking for and what to expect.It’s pretty decent for the price and can handle low end to medium range games easily.
"
B0995TBTLS,"
I really can't say enough good things about this Graphics Card. I honestly have only been gaming on PC for a few years, and this is my second Graphics Card and I can say with 100% certainty it is much better than previous generations. I wont need to upgrade for a long time!
"
B0995TBTLS,"
i know bad time to buy with new cards coming but wont be 4060ti til next year and needed a card now. i have zero complaints, its fast, its cool and its very quiet. its handled easily everything ive hit it with at 1440p
"
B09R2NWCV1,"
It runs all of my emulators very well at a consistent 60fps. If you’re into PCSX2, RPCS3, Dolphin, etc. THIS CARD is perfect for you and your wallet. It’s works great with my Ryzen 9 CPU chip. I recommend this product to anyone who is a heavy gamer and refuses to have crashes or frame drops on games like League of legends, CS:GO, or any competitive game. I have nothing but great things to say about this and thank Amazon for giving the best price out of the bunch. (I did my personal pricing research, Amazon was the cheapest on the market.) Due to my experience, i was gaming on an intergrated AMD GPU for years and it was rocky tweaking and re-configuring my computer to the best of my ability. But this saved me the hassle. I love it and haven’t gotten off my computer on my free time since.
"
B09R2NWCV1,"
After weeks of research this set up stood out among all the other ""gaming pc"" listings. They put a lot of care and effort into providing a quality product, very professionally packaged, thorough documentation, brand new PC. Specs looked great, off-Amazon reviews bolstered confidence, all the others had at least one review that made me doubtful. This one did not disappoint. Easy set up, fast connection, has not had any problems with any game. Roblox, Minecraft, Fortnite, Halo, it's a whole new world for a 12 year old gamer kid upgrading from something not built specifically for gaming. Cool lights, plenty of fans, easy access for upgrading in the future though we've been using it as it came with zero issues. Nothing else in this price range looked like it would even come close. Very happy kid.
"
B09R2NWCV1,"
It was nice
"
B09R2NWCV1,"
Dell 5680, 48 GIGS SSDR4 Ram, 2400 hz. Replaced a GTX 1060 with this RTX 3050.  To Install. Restart your Dell 5680 In BIOS, by pressing F2. In Boot Disable Secure Boot. Enable Legacy Rom On. Press your power button after the screen goes black. (because the screen will go black and stay there, don't worry) . Hold it until the machine shuts down. Remove the power plug, remove all attached cables in the rear of the machine. (take a picture, so you know how they go back). Remove left cover,  remove the old GPU Card. Install the new RTX 3050 into the GPU slot. Power on with just Keyboard, Mouse attached.  Boot will take about 7 minuets. don't worry, it will boot.  After that you'll see the new card in Device Manager. After that Shut down again, and put your cables back where they belong. Restart again this may take time.  When your machine is ready at desktop. Do a restart and then your done...;
"
B09R2NWCV1,"
When I bought the zotac 3050 it is definitely a good bang for your buck. The next tier up is. 3060 and the cheapest one at the time was well over 100$ more.  This 3050 is still amazing with 8gb VRAM which is more than you'll ever need lol. Ok overclocking and the design is ok 8(6+2) power cord. I'm using a atx mid tower case and never hear it while gaming with max fan speeds.
"
B09R2NWCV1,"
Ofrece un rendimiento excelente respecto a lo que vale, hay que decir que es totalmente nuevo, tiene una buena estética y lo mejor es el poco ruido que hace, tiene un consumo muy bajo por lo que cualquier fuente de poder mayor a 450W es capaz de soportarla, en general un buen producto
"
B09R2NWCV1,"
I used this PC for gaming. Worth every penny. You get the best for cheap. I would totally get this if you started out for gaming.
"
B09R2NWCV1,"
It's easy to find, quick delivery, compact size that's fits in lot of case. Good quality and excellent performance in Apex and COD. Not rgb buts look great with the gray color.
"
B09R2NWCV1,"
It does have a small power crashing issue when closing out games sometimes but for the money and performance you can not go wrong here.
"
B09R2NWCV1,"
works great and stays cool the 3050 is sweet for price to performance
"
B09C43DLXG,"
My case was a bit of a tight fit, but I got it installed and my tower back together.Cooling seems reasonably effective - it didn't get abnormally warm when run at full benchmark.  Also no noise at all when the fan speed ramped up a bit.What I noticed was that performance was a bit inconsistent.  The Valley and Heaven benchmark tests ran at 120fps or greater at full 4k; but a game like Final Fantasy VII: Episode Sephiroth was struggling to reach 60fps at that same 4k.  This tells me that I'm now dealing with poorly optimized games.  But based on the benchmark it's a significantly more powerful card at a very reasonable price point.
"
B09C43DLXG,"




                    The media could not be loaded.
                



 For the money I think this is an awesome but few tweaks to the settings and it shows amazing
"
B09C43DLXG,"
With GPU prices falling, Nvidia RTX 3060 TI is the best home user all-around graphics card. Best balance of price vs performance. In general,GeForce video drivers are more stable than the red team’s options. Used in my HTPC.
"
B09C43DLXG,"
Couldn't afford a 3070 esp when it was 1000 when i bought it but this GPU nearly performs similar but 200 dollars less.
"
B09C43DLXG,"
Card runs phenomenally. Not super noisy, which is nice, but a huge upgrade from my old 1050ti. As much as I hate that I bought it from a scalper, I’m glad to finally have my pc done.
"
B09C43DLXG,"
This card is very noisy when running high demand games. I use MSI afterburner to overlock which may impact the sound, however with my other cards this isn't a problem. Will be looking for a replacement 3060ti soon.
"
B09C43DLXG,"
Great 3060 Ti
"
B09C43DLXG,"
these gigabyte graphics cards are way over priced
"
B09C43DLXG,"




                    The media could not be loaded.
                



 If you snatch this card I say pull the trigger. I came from a loud noisy 5700xt that idled at 50c yes 50c. From my testing in stock config this card idles at around 38-40c and when gaming stock, never reaches over 66c (mind you I have this card vertically mounted in a h510 elite so your Temps should probably be better lol) it's quiet, fast and cool. With a nice little OC (+110 on core and +1000 Mem freq) and upping power limit 10% I was seeing perf increases of 10-20 fps in games like Hell let lose, car X, Ground Branch and Battlefield 2042 on high settings at 1440p no DLSS. The RGB is unique on this card when vertically mounted it looks incredible. Build quality is decent with a metal backplate but it made some questionable creeks to the plastic while mounting it so just be careful. Overall this card will not disappoint if your looking for exceptional 1440p performance at high frames, just keep in mind this card barely fit in my h510 elite with a 280 mm AIO so be cautious for smaller cases. Cheers.
"
B09C43DLXG,"




                    The media could not be loaded.
                



 I can’t explain how much i love this card! oof! it’s so damn smooth!! smooth like butta! i’m running this with the ryzen 7 5800x! 32gb ram at 3600mhz
"
B09Q9SX3NY,"
I love it great card for startimg out and on high on all my games 60 +fps all the time my first gaming pc and the intel core i5 12400f and this card with 16 gb ram is what i need for most and all i need for now
"
B09Q9SX3NY,"
para gaming básico en  1920x1080, si eres exigente compra de  3070 en adelante
"
B09Q9SX3NY,"
I picked this up for my daughters computer, and it's more powerful than my evga FTW3 1080TIOC.  Consumes barely any power as well!
"
B09Q9SX3NY,"
This board is pretty good.  Not good for the price, but what is at this point.  Its OK for any gaming I would do, but I really do not do any.  I do run solid works, edit photographs and maybe encode video from time to time.  And it is much slower at all these things than a $1500 board, but it is about $320.  It is much better at these things than the 10900K processor build in graphics, so I'm happy enough.  It arrived in perfect conditions and while I have not attempted to over clock, I think the fans and heat sink look reasonable, temperature is good without overclocking.  I benchmarked it (as far as I know how) in both a PCIe 4 slot and a PCI 3 slot, only a few percent difference.  So I think it could be an good upgrade for older computers with no PCIe 4.  I have a gigabyte vision D Z90 board, but I have it installed it in PCIe 3 x16 slot, because my PCIe4 slot is too close to the CPU cooler.  Again, I do not game much, so I'm not worried about 2-4% performance hits.  I might get a raiser cable at some point and mount it vertically, but there does not seem to be a big reason to do this.  I think it a good entry level modern graphics card that is also good for upgrades.  But it cost way too much, over MSRP and MSRP is high.I suggest you download directly from NVIDA the newest drivers, then in safe mode uninstall any NVIDIA software you already have before install this board.  I also had some trouble with bios, but I think that was a problem with gigabyte bios.  I used it with 3 monitors just to test it and it worked.
"
B09Q9SX3NY,"
Decent 30 series under 350. Runs tests and games no problem. Quiet fans.
"
B09Q9SX3NY,"
Graphics are great and I wasn't dissatisfied. Was watching the prices fluctuate and eventually got it for $329+ tax. When I started looking, it was at $430.My previous experience was a nvidia geforce 630 and it blew me away. <insert ""a whole new world""-aladdin>
"
B09Q9SX3NY,"




                    The media could not be loaded.
                



 Meanwhile in the video it sounds, in real life it’s really half as loud as the mic captures, you won’t notice it, actually the case’a fans, are the louder stuff in there. (Recorded while had gpu at 100% and at open case; with closed case it’s much less)Now that it’s cheaper really adds value
"
B09Q9SX3NY,"
Fue una compra bastante impulsiva de mi parte pero no me arrepiento el call of dutty warzone me corre todo alto sin tirones ni nada ademas que los juegos catalogados como e-sports todos corren sobre los 180fps esta bastante buena para ser una gama seudo economica ademas de tener el raytracing que le da un plus en varias cosas como el residen evil village que se ve casi como película muy buena compra y tienen una tarjeta de video menor a una 2050 es recomendable ya que las 2060 y superiores ya es otra categoria y se nota entre 5 a 20 fps fps mas que nada
"
B09Q9SX3NY,"
Aunque el MSRP sea de 250$, en el contexto actual realmente vale la pena invertir ese dinero extra en esta 3050, ofrece un excelente rendimiento en resolución 1080p, su capacidad de 8GB de vram permiten que los juegos se puedan jugar con ajustes gráficos en ultra, además de que tecnologías como DLSS realmente ayudan a amortiguar la carga en juegos muy pesados, incluso si quieres jugar con Ray Tracing. Este modelo de MSI es excelente, mantiene excelentes temperaturas y hace muy poco ruido, muy recomendado.
"
B09Q9SX3NY,"
It does the job better than my old GTX 950. Need I say more?
"
